video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
19s7DmdarUY,[2024.05.10] 국립합창단 ‘한국 가곡의 모든 것’ 커튼콜,,UCu7ACP8CjP4G7DqNcOMc_GA,이로비,1450,3648,2024-05-10T14:53:37Z,170,general,365,3,0,https://www.youtube.com/watch?v=19s7DmdarUY,PF230610,"국립합창단, 한국 가곡의 모든 것",서양음악(클래식),other_season,True,True,False,True
URPsKlOKeRw,[천 개의 파랑] 캐릭터 영상,창작가무극으로 재탄생한 베스트셀러 #천개의파랑 소외된 이들에게 건네는 따뜻한 공감과 위로 서울예술단 [천 개의 파랑] #국립극장 ...,UCRq_sziR9sGzp8OmlpQaSWg,서울예술단,6040,693,2025-02-11T05:00:13Z,16,shorts,7603,160,47,https://www.youtube.com/watch?v=URPsKlOKeRw,PF253992,"서울예술단, 천 개의 파랑",뮤지컬,other_season,True,False,True,True
QnVcMiygrvg,[천 개의 파랑] #13. 콜리,마성의 넘버 #콜리 모두 기억하시죠? 중독성 최고인 #수능금지곡 !! 다시 한번 진행하실게여 창작가무극 #천개의파랑 #국립 ...,UCRq_sziR9sGzp8OmlpQaSWg,서울예술단,6040,693,2025-02-03T01:29:14Z,55,shorts,15867,373,14,https://www.youtube.com/watch?v=QnVcMiygrvg,PF253992,"서울예술단, 천 개의 파랑",뮤지컬,other_season,True,False,False,True
JgKNQiFobIs,"[더뮤지컬] 창작가무극 〈천 개의 파랑〉 2024 프레스콜 하이라이트 1(4k) - 진호, 윤태호, 효정, 송문선 외 | 예스24",뮤지컬 〈천 개의 파랑〉 2024.05.12(일) ~ 2024.05.26(일) 예술의전당 CJ토월극장 ✏️영상 타임라인   0:00 찬란하다 (진호) 5:13 ...,UCDa9z-zpLcRj3KDvn6yot-A,THE MUSICAL,69500,2620,2024-05-14T09:51:42Z,685,general,35278,711,55,https://www.youtube.com/watch?v=JgKNQiFobIs,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,True,True,True
ehCPC9lF-1Y,서울예술단 창작가무극 &#39;천 개의 파랑&#39; 명장면 하이라이트,2024년 5월 14일 프레스콜 현장.,UCMM9oBz5_6CVXyR9LDcx3Nw,위드인뉴스,4430,2437,2024-05-14T13:12:15Z,819,general,1499,66,3,https://www.youtube.com/watch?v=ehCPC9lF-1Y,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,False,False,True
0xp70zrVkxU,[#스팩로그] 천 개의 파랑🌊 일본·대만 쇼케이스 다녀왔습니다✈️ │ #브이로그 #vlog #서울예술단,서울예술단 단원들이 창작가무극 '천 개의 파랑' 일본·대만 쇼케이스 다녀왔습니다✈️ 도쿄에서! 타이베이에서! 넘버 시연 ...,UCRq_sziR9sGzp8OmlpQaSWg,서울예술단,6040,693,2025-07-01T09:16:51Z,684,general,599,27,1,https://www.youtube.com/watch?v=0xp70zrVkxU,PF266595,"서울예술단, 천 개의 파랑 [군산]",뮤지컬,other_season,True,True,False,True
oWSY1HM_OP8,"[컬처, 봄] 341화 서울예술단 창작가무극 [천 개의 파랑] 리뷰 (3) 백화점 선물 패키지처럼 알찬 뮤지컬!",천선란 작가님께서 천 개의 파랑을 쓰시게 된 계기는? -우리 모두에게는 3%의 가능성이 있다! -총성 없는 전쟁터 같은 창작 초연의 ...,UC_YFoxzajyA4KLyGMmGIUqA,컴퍼니 봄 Company Bomm,631,503,2024-06-13T00:54:10Z,793,general,38,2,0,https://www.youtube.com/watch?v=oWSY1HM_OP8,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,other_season,True,False,False,True
mG4PW0WSGJ4,"[더뮤지컬] 창작가무극 〈천 개의 파랑〉 2024 프레스콜 하이라이트 2(4k) - 진호, 효정, 서연정, 김건혜, 송문선 외 | 예스24",뮤지컬 〈천 개의 파랑〉 2024.05.12(일) ~ 2024.05.26(일) 예술의전당 CJ토월극장 ✏️영상 타임라인   0:00 화이트 크리스마스 ...,UCDa9z-zpLcRj3KDvn6yot-A,THE MUSICAL,69500,2620,2024-05-14T09:53:04Z,1024,general,20857,497,55,https://www.youtube.com/watch?v=mG4PW0WSGJ4,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,True,True,True
qgBpmxKxvyY,"더뮤지컬 창작가무극 〈천 개의 파랑〉 2024 프레스콜 하이라이트 14k   진호, 윤태호, 효정, 송문선 외",진호 #효정 #펜타곤 뮤지컬 〈천 개의 파랑〉 2024.05.12(일) ~ 2024.05.26(일) 예술의전당 CJ토월극장 ✏️영상 타임라인   0:00 ...,UC8ygZP8Jpl7BP3-_ll9ZMaA,zjsjd,4,24,2025-09-18T03:14:28Z,685,general,54,1,0,https://www.youtube.com/watch?v=qgBpmxKxvyY,PF266595,"서울예술단, 천 개의 파랑 [군산]",뮤지컬,other_season,True,True,False,True
3HMCFLP3_u4,"[더뮤지컬] 창작가무극 〈천 개의 파랑〉 2024 연습실 공개 하이라이트(4k) - 진호, 윤태호, 효정, 서연정, 김건혜, 최인형 외 | 예스24",뮤지컬 〈천 개의 파랑〉 2024.05.12(일) ~ 2024.05.26(일) 예술의전당 CJ토월극장 ✏️영상 타임라인   0:00 찬란하다 (윤태호) ...,UCDa9z-zpLcRj3KDvn6yot-A,THE MUSICAL,69500,2620,2024-05-03T04:16:51Z,928,general,12044,450,49,https://www.youtube.com/watch?v=3HMCFLP3_u4,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,other_season,True,True,True,True
S7UkUyPa5qI,250307 뮤지컬 천 개의 파랑 커튼콜,,UCFELShzTj3DOOJTiY8DszUA,pyotato,333,203,2025-03-14T22:17:06Z,602,general,103,3,0,https://www.youtube.com/watch?v=S7UkUyPa5qI,PF253992,"서울예술단, 천 개의 파랑",뮤지컬,other_season,True,False,False,True
B1RHlTVcjPY,[4k] 240523 뮤지컬 천 개의 파랑 커튼콜 - 김건혜 배우님 Focus,240523 뮤지컬 천 개의 파랑 커튼콜 - 김건혜 배우님 Focus 윤태호 서연정 송문선 김건혜.,UCsm22_xbUGwY8OagJlCY9JQ,WD,133,608,2024-05-23T16:11:59Z,239,general,61,1,0,https://www.youtube.com/watch?v=B1RHlTVcjPY,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,False,False,True
X0ek3AXKgKA,뮤지컬 천개의 파랑 커튼콜 240512 진호 서연정,제작 서울예술단 연출 김태형 작•작사 김한솔 작곡 박천휘 공연장 초연: 예술의전당 CJ 토월극장 공연 기간 초연: 2024.05.12 ∼ 05.26 ...,UCTV6BtXGt4BA2uNyfGAOZEg,sunlion8,158,698,2024-05-13T04:46:44Z,235,general,188,4,0,https://www.youtube.com/watch?v=X0ek3AXKgKA,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,False,True,True
ce6uNb3zLu0,[2025.03.06] 창작가무극 〈천 개의 파랑〉 커튼콜 (원본),,UCu7ACP8CjP4G7DqNcOMc_GA,이로비,1450,3648,2025-03-06T14:48:51Z,285,general,46,2,0,https://www.youtube.com/watch?v=ce6uNb3zLu0,PF253992,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,True,False,True
gpngedeJV5U,240515 뮤지컬 천개의 파랑 커튼콜 중 로봇 흉내내는 효정과 박재은 귀여워,,UC8eaxsD8zvoAAQ73RQtJT3Q,nolza7,171,516,2024-05-16T13:49:29Z,13,shorts,319,9,0,https://www.youtube.com/watch?v=gpngedeJV5U,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,False,False,True
ZdsytBaCCA4,240522 서울예술단 - 창작가무극 &#39;천개의 파랑&#39; 커튼콜 🥦🐎💙,서울예술단 #천개의파랑.,UCSRQCqBVqfOW-6SG_O_3wCQ,꼬마,672,920,2024-05-22T23:40:57Z,274,general,103,2,0,https://www.youtube.com/watch?v=ZdsytBaCCA4,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,False,False,True
HUAl3cJLlnc,240525 천 개의 파랑,천개의파랑 창작뮤지컬 커튼콜 짧게나마 올려봅니다~~,UCOT4wlMovS0-ihzr0CMy6XQ,상어,244,36,2024-05-26T09:54:11Z,39,shorts,556,2,0,https://www.youtube.com/watch?v=HUAl3cJLlnc,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,other_season,True,False,False,True
MifASnTv1XQ,[2024.05.21] 창작가무극 〈천 개의 파랑〉 커튼콜,,UCu7ACP8CjP4G7DqNcOMc_GA,이로비,1450,3648,2024-05-21T14:53:53Z,221,general,40,1,0,https://www.youtube.com/watch?v=MifASnTv1XQ,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,True,False,True
qHOVwXKlHn0,천 개의 파랑 총막공 커튼콜(크레즐 조진호) 예술의전당 CJ토월극장 240526,크레즐 #crezl #조진호 #athousandblues #천개의파랑 #jonho #서울예술단 #펜타곤.,UCwkkB1TOVvzcMyJ05TqI6fw,Maureen,2050,456,2024-05-26T10:13:13Z,229,general,503,37,0,https://www.youtube.com/watch?v=qHOVwXKlHn0,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,other_season,True,False,True,True
jqmCxdqO95s,20250627 뮤지컬 #천개의파랑 #커튼콜 in 안동문화예술의전당 #UNCUT,20250627 뮤지컬 #천개의파랑 #커튼콜 in 안동문화예술의전당 #UNCUT 유명 소설을 원작으로 한 뮤지컬. 로봇과 인간의 삶과 조화 ...,UC9k3l90QcpbIISQne4LGCmw,뮤덕,4,26,2025-07-16T10:30:26Z,219,general,30,0,0,https://www.youtube.com/watch?v=jqmCxdqO95s,PF266595,"서울예술단, 천 개의 파랑 [군산]",뮤지컬,other_season,True,False,False,True
m-80E-S5HCI,[4K] 240526 창작가무극 천 개의 파랑 커튼콜 (총막),240526 창작가무극 천 개의 파랑 총 막공 커튼콜 * 콜리 역 - #진호 (펜타곤) 배우님 * 우연재 역 - #서연정 배우님 * 우은혜 역 - #송문선 ...,UCkDJX1lzo95ZIe-l9G1hdnw,공연보는 곰H,73,352,2024-05-31T08:40:00Z,230,general,40,1,0,https://www.youtube.com/watch?v=m-80E-S5HCI,PF238095,"서울예술단, 천 개의 파랑",뮤지컬,other_season,True,False,False,True
5TJ550QnG9c,[2025.02.26] 창작가무극 〈천 개의 파랑〉 커튼콜,,UCu7ACP8CjP4G7DqNcOMc_GA,이로비,1450,3648,2025-02-26T19:20:56Z,234,general,46,2,0,https://www.youtube.com/watch?v=5TJ550QnG9c,PF253992,"서울예술단, 천 개의 파랑",뮤지컬,current_season,True,True,False,True
vuFxxtyWKgQ,[#홍보영상] 경기도극단 우리읍내,"""모든 지나간 것은 그리워지리니"" 평범한 우리의 일상이 돌이켜보면 하루하루 소중하고 아름다운 순간인지 깨닫게 되는 아름다운 여정 ...",UCziNtLnHzwayUrg0E21tj2w,포천문화관광재단,300,111,2024-12-13T01:49:18Z,37,shorts,41,1,0,https://www.youtube.com/watch?v=vuFxxtyWKgQ,PF252947,우리읍내 [제주],연극,other_season,True,False,False,True
hoP-J2DWnNM,20241124 경기도극단 래퍼토리시즌  ( 우리읍내 ) 수원 경기아트센터 #our town,경기도극단 #래퍼토리시즌 #우리읍내 #수원 #경기아트센터 #our town.,UCDrkdEmieeWoHEY4IIodlXw,수원예술공연,18000,5737,2024-11-24T08:05:29Z,105,general,164,2,0,https://www.youtube.com/watch?v=hoP-J2DWnNM,PF249758,우리읍내 [수원],연극,other_season,True,False,False,True
-bTHg3yAWjo,[#스케치] 경기도극단 &#39;우리읍내&#39; / 2024 포천문화관광재단,"2024. 12. 20.(금) 19시 포천반월아트홀 대극장 장르: 연극 관람료: 전석 무료 관람연령: 8세 이상 주최: 경기아트센터, 포천문화관광 ...",UCziNtLnHzwayUrg0E21tj2w,포천문화관광재단,300,111,2025-01-03T05:00:00Z,124,general,85,1,0,https://www.youtube.com/watch?v=-bTHg3yAWjo,PF252947,우리읍내 [제주],연극,other_season,True,False,False,True
8fWa9qOPIHc,20241124 #경기도극단 #래퍼토리시즌  #우리읍내 #수원 #경기아트센터 #our town,,UCDrkdEmieeWoHEY4IIodlXw,수원예술공연,18000,5737,2024-11-24T08:46:17Z,20,shorts,1066,6,0,https://www.youtube.com/watch?v=8fWa9qOPIHc,PF249758,우리읍내 [수원],연극,other_season,True,False,False,True
kVRmDzCKIp0,20241124 #경기도극단 #래퍼토리시즌  #우리읍내 #수원 #경기아트센터 #our town,,UCDrkdEmieeWoHEY4IIodlXw,수원예술공연,18000,5737,2024-11-24T08:47:21Z,19,shorts,303,3,0,https://www.youtube.com/watch?v=kVRmDzCKIp0,PF249758,우리읍내 [수원],연극,other_season,True,False,False,True
g9MU_KiUDTc,20241124 #경기도극단 #래퍼토리시즌  #우리읍내 #수원 #경기아트센터 #our town,,UCDrkdEmieeWoHEY4IIodlXw,수원예술공연,18000,5737,2024-11-24T12:05:21Z,16,shorts,723,6,0,https://www.youtube.com/watch?v=g9MU_KiUDTc,PF249758,우리읍내 [수원],연극,other_season,True,False,False,True
nTHG9fUajoY,K-컬처시리즈｜전통연희극 &#39;광대&#39; 🎭 SPOT,"국립정동극장｜K-컬처시리즈 국립정동극장 예술단 - 전통연희극 '광대' ""광대들의 신명나는 무대, 이제 막을 올립니다"" 전통공연 ...",UC2gwzqCDHVcFpWFXZoSQubA,국립정동극장 Jeongdong Theater,10400,864,2024-12-30T03:00:40Z,45,shorts,25183,221,6,https://www.youtube.com/watch?v=nTHG9fUajoY,PF286496,"국립정동극장 예술단, 광대",한국음악(국악),current_season,False,True,True,False
1QySv0VfwTw,"100년 전 광대의 부활! 1902년 협률사의 신명을 깨우는 국립정동극장 #국립정동극장#광대시대를춤추는사람 #협률사 #전통연희#정동길공연 #K컬처, #공연리뷰","100년 전 광대의 부활! 1902년 협률사의 신명을 깨우는 국립정동극장 '광대' 직관 100년 전, 우리나라 최초의 실내 공연장 '협률사'의 ...",UChBZFWqekSJn2b76UezSPUQ,김은경,1590,997,2026-04-12T00:30:56Z,49,shorts,1402,12,1,https://www.youtube.com/watch?v=1QySv0VfwTw,PF286496,"국립정동극장 예술단, 광대",한국음악(국악),current_season,False,True,True,True
_vxRh_haCrA,[4K] 260510 국립정동극장 예술단 광대 커튼콜 - 박인혜 소리꾼,2026 국립정동극장 예술단 〈광대〉 이순백 | #박인혜 아이 | 서이은 모두리 | 이예도 오방신 | 정준영 이정대 이진우 이가원 이채린 ...,UClfrQn89B--kr2HkrgnDw_w,솔,294,411,2026-05-11T08:42:40Z,244,general,59,3,0,https://www.youtube.com/watch?v=_vxRh_haCrA,PF286496,"국립정동극장 예술단, 광대",한국음악(국악),current_season,False,True,True,True
lVpCFEpPuPk,국립정동극장 예술단〈광대〉,2026. 4. 24.(금) JTN정규서비스 전통연희극 광대 살아있는 K-컬쳐 백년의 신명.,UCYoucH6_4jHVZZKnzfUYN-w,殊勝華李順雨,20,77,2026-04-28T06:34:16Z,339,general,70,0,0,https://www.youtube.com/watch?v=lVpCFEpPuPk,PF286496,"국립정동극장 예술단, 광대",한국음악(국악),current_season,False,True,True,True
k-JDV5xaaLQ,청소년극 &#39;록산느를 위한 발라드&#39;｜하이라이트,To. 사랑으로 숱한 밤을 지새운 적 있는 모든 이들에게   #청소년극_록산느를위한발라드_하이라이트❤️‍   - [청소년극] 록산느를 ...,UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2025-04-03T02:00:34Z,40,shorts,2653,48,2,https://www.youtube.com/watch?v=k-JDV5xaaLQ,PF260893,"국립극단 청소년극, 록산느를 위한 발라드",연극,current_season,True,False,False,True
X5AGMs00dHU,사랑은 ___이다! (Love Is ___!) | 록산느를 위한 발라드 공연예술교육_사랑제작소 몸짓필름을 찍다(국립어린이청소년극단),"안녕하세요. 우리 사이 여러분. 지난 2025년 상반기, 국립어린이청소년극단(당시 국립극단 어린이청소년극연구소)과 함께했던 몸짓 ...",UCYsVJhcIXSS2Ws64_dydIEA,우리 사이,283,83,2026-06-28T10:06:01Z,1004,general,305,7,,https://www.youtube.com/watch?v=X5AGMs00dHU,PF260893,"국립극단 청소년극, 록산느를 위한 발라드",연극,current_season,True,False,True,False
bclOx7BfbKo,10주년 맞은 인기 공연…&#39;팬텀&#39; &#39;록산느를 위한 발라드&#39; 귀환 / SBS,〈앵커〉 나란히 10주년을 맞은 두 공연이 돌아옵니다. 뮤지컬 '팬텀'과 청소년극 '록산느를 위한 발라드'가 관객들과 만납니다.,UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,5250000,347100,2025-04-18T03:51:15Z,109,general,1377,15,0,https://www.youtube.com/watch?v=bclOx7BfbKo,PF260893,"국립극단 청소년극, 록산느를 위한 발라드",연극,current_season,True,True,False,True
HpOMNbn3kMY,[4K] 250423 연극 록산느를 위한 발라드 커튼콜 최하윤F 장석환 안창현 도준영 이정희 원빈,[4K] 250423 16:00 국립극단 청소년극 록산느를 위한 발라드 커튼콜 최하윤F 장석환 안창현 도준영 이정희 원빈 00:00 커튼콜 00:27 ...,UCOSyI09yqYFy7j6gkaAvSXw,ZzigaeTofu,641,387,2025-04-23T10:13:27Z,108,general,181,3,2,https://www.youtube.com/watch?v=HpOMNbn3kMY,PF260893,"국립극단 청소년극, 록산느를 위한 발라드",연극,current_season,True,False,True,True
1wS5TcN1iZY,[스팟] 국립오페라단 오페라 &#39;베르테르&#39; 2026,J. Massenet ― Werther 오페라 '베르테르' ⠀⠀⠀사랑이라는 열병을 앓았던 ⠀⠀⠀모든 이들에게 전하는 편지 ...,UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,7650,355,2026-03-23T06:42:05Z,31,shorts,190281,19,0,https://www.youtube.com/watch?v=1wS5TcN1iZY,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,True,False,True
vUmh0mi0UiM,오페라 베르테르 커튼콜 260423 이범주 정주연 노동연 문현주 예술의 전당 국립오페라단 ,,UCTV6BtXGt4BA2uNyfGAOZEg,sunlion8,158,698,2026-04-23T22:02:21Z,394,general,117,0,0,https://www.youtube.com/watch?v=vUmh0mi0UiM,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,False,True,True
spUsChMWx5A,&#39;이 두사람은 다른 곳에서라도 사랑을 이루고 싶어하지 않을까&#39; 오페라 베르테르 제작진 인터뷰 - 연출 박종원,[메이킹필름] 눈에 보이지 않는 감정을 무대 위에 시각화하다 베르테르와 샤를로트는 어떤 사람으로 표현해야 하는가 '사랑'을 못 ...,UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,7650,355,2026-04-16T01:38:09Z,329,general,63053,45,7,https://www.youtube.com/watch?v=spUsChMWx5A,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,False,False,True
jcTDcETkr8M,[음악회가는길]261_국립오페라단 오페라 베르테르,"261_국립오페라단 오페라 베르테르 2026년 4월 23일(목)-26일(일) 목금 19:30, 토일 15:00 예술의전당 오페라극장 목련꽃이 피는 4 ...",UCWt4mxFEjKgypgnGT1rU0GQ,봄컬처,219,61,2026-04-06T01:23:25Z,2882,general,411,9,0,https://www.youtube.com/watch?v=jcTDcETkr8M,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,False,True,True
wHuOgYdlieg,"Pourquoi me réveiller (왜 나를 깨우나, 봄의 숨결이여) | 국립오페라단 오페라 &#39;베르테르&#39; 테너 이범주","[하이라이트] Pourquoi me réveiller @categolee 왜 나를 깨우나, 오 봄의 숨결이여, 왜 나를 깨우나? 살랑거리는 네가 이마에 느껴지 ...",UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,7650,355,2026-04-27T07:13:59Z,188,general,3617,86,14,https://www.youtube.com/watch?v=wHuOgYdlieg,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,False,False,True
9kFsVuB_lxo,"[한글 자막] 마스네 | 베르테르 &#39;왜 나를 깨우는가&#39; | 전체 보기 안내 - 요나스 카우프만, 소피 코쉬, 루도비크 테지에","국립오페라단은 2026년 첫 공연으로 4월, 마스네의 '베르테르'를 무대에 올립니다. 모든 오페라가 그렇듯, 미리 내용을 숙지하고 대사 ...",UCDFl239hN_NmcCOTaln3i2w,오페라 감상방,6170,46,2026-02-04T22:00:00Z,246,general,1030,22,0,https://www.youtube.com/watch?v=9kFsVuB_lxo,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,True,False,True
X8DzFz3d3Qw,"베르테르와 샤를로트, 그들의 사랑을 이루게 할 수 있는 방법 | 국립오페라단 오페라 &#39;베르테르&#39; 연출 박종원 인터뷰",[메이킹필름] 눈에 보이지 않는 감정을 무대 위에 시각화하다 베르테르와 샤를로트는 어떤 사람으로 표현해야 하는가 '사랑'을 못 ...,UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,7650,355,2026-04-21T00:46:43Z,53,shorts,1004,10,0,https://www.youtube.com/watch?v=X8DzFz3d3Qw,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,False,False,True
FkUWoNobxXI,"[한글 자막] 마스네 | 베르테르 &#39;됐어! 내 눈물이 흐르게 그냥 두렴&#39; | 전체 보기 안내 - 요나스 카우프만, 소피 코쉬, 루도비크 테지에","국립오페라단은 2026년 첫 공연으로 4월, 마스네의 '베르테르'를 무대에 올립니다. 모든 오페라가 그렇듯, 미리 내용을 숙지하고 대사 ...",UCDFl239hN_NmcCOTaln3i2w,오페라 감상방,6170,46,2026-02-11T08:00:00Z,176,general,396,9,0,https://www.youtube.com/watch?v=FkUWoNobxXI,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,True,False,True
rxBNClF0P1c,이곳이 아닌 다른 곳에서라도... | 국립오페라단 오페라 &#39;베르테르&#39; 연출 박종원 인터뷰,[메이킹필름] 눈에 보이지 않는 감정을 무대 위에 시각화하다 베르테르와 샤를로트는 어떤 사람으로 표현해야 하는가 '사랑'을 못 ...,UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,7650,355,2026-04-21T00:45:49Z,58,shorts,1360,14,0,https://www.youtube.com/watch?v=rxBNClF0P1c,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,False,False,True
tiq7tOai2VM,"[한글 자막] 마스네 | 베르테르 &#39;다른 남자가 그녀의 남편이라니!&#39; | 전체 보기 안내 - 요나스 카우프만, 소피 코쉬, 루도비크 테지에","국립오페라단은 2026년 첫 공연으로 4월, 마스네의 '베르테르'를 무대에 올립니다. 모든 오페라가 그렇듯, 미리 내용을 숙지하고 대사 ...",UCDFl239hN_NmcCOTaln3i2w,오페라 감상방,6170,46,2026-02-18T08:00:00Z,222,general,334,14,1,https://www.youtube.com/watch?v=tiq7tOai2VM,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),current_season,True,True,False,True
