video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
Voh5qLG7UfA,250511 #경기도극단 #단명소녀 투쟁기 #수원 #경기아트센터 #앵콜 #커튼콜,,UCDrkdEmieeWoHEY4IIodlXw,수원예술공연,18000,5737,2025-05-12T02:11:34Z,7,shorts,81,3,0,https://www.youtube.com/watch?v=Voh5qLG7UfA,PF261729,단명소녀 투쟁기 [수원],연극,other_season,True,False,False,True
gGkhV_-gl44,250511 #경기도극단 #단명소녀 투쟁기 #수원 #경기아트센터 #앵콜 #커튼콜,,UCDrkdEmieeWoHEY4IIodlXw,수원예술공연,18000,5737,2025-05-12T02:14:19Z,6,shorts,64,3,0,https://www.youtube.com/watch?v=gGkhV_-gl44,PF261729,단명소녀 투쟁기 [수원],연극,other_season,True,False,False,True
SUgDk-XYdo0,250511 #수원 #인계동 #보석보컬 #아수라백작 #소프라노 #테너 #바리톤,20250511 #경기도극단 #단명소녀 투쟁기 #수원 #경기아트센터 #앵콜 #커튼콜.,UCDrkdEmieeWoHEY4IIodlXw,수원예술공연,18000,5737,2025-05-12T02:41:09Z,27,shorts,225,1,0,https://www.youtube.com/watch?v=SUgDk-XYdo0,PF261729,단명소녀 투쟁기 [수원],연극,other_season,True,False,False,True
-aZgDzgO-to,《 경기아트센터 공연 》,경기아트센터 #경기아트센터소극장 #공연 #단명소녀투쟁기 (청각을 잃은 지휘자의 극복이야기) 일정:2024.4.19(금) 19:30 ...,UCanQgflnMdzLnZ6OrrtBTww,가수전영이tv,2490,1985,2024-04-09T08:52:29Z,127,general,23,2,4,https://www.youtube.com/watch?v=-aZgDzgO-to,PF238099,단명소녀 투쟁기 [수원],연극,other_season,True,False,False,True
9my09ydkBNY,연극 〈서교동에서 죽다〉,한국연극평론가협회가 선정한 올해의 연극] 연극 〈서교동에서 죽다〉 9. 1(금)- 2(토) ⠀ 2022 한국연극평론가협회 올해의 연극 ...,UCRNNyUQeN7fLmCUkZPylOxA,GS칼텍스 예울마루,2080,677,2023-08-10T04:21:29Z,60,shorts,355,1,1,https://www.youtube.com/watch?v=9my09ydkBNY,PF221137,서교동에서 죽다 [여수],연극,other_season,True,True,False,True
ieRPO2cHK3s,"한국소리문화의전당 2023 기자간담회 (장수탕선녀님, 영웅, 소리킥, 디즈니 인 콘서트)",지난 2월 1일 한국소리문화의전당 2023 기자간담회가 있었습니다. 소리문화의전당에서 지역 문화 예술을 활성화하고 문화 쉼터 ...,UCwg4am2_zVVrdsEZsMSA-rQ,전민일보,237,53,2023-02-07T10:24:19Z,38,shorts,79,5,0,https://www.youtube.com/watch?v=ieRPO2cHK3s,PF248685,장수탕 선녀님 [전주],뮤지컬,unknown,True,False,True,False
FAAEhwd06Sc,아이랑 GTX 타고 서울여행 | 서울역 | 운정중앙역 | 남대문시장 아동복거리 | 어린이 뮤지컬 추천 | 장수탕 선녀님 뮤지컬 | 아이랑 가볼만한 곳 | 당일치기 여행,,UCmEucsUL918gCRQvMHzEiYA,오수패밀리,781,192,2025-02-05T07:31:49Z,714,general,596,12,5,https://www.youtube.com/watch?v=FAAEhwd06Sc,PF250496,장수탕 선녀님 [이천],뮤지컬,other_season,True,False,False,True
cfTRtgO434M,첼리스타 첼로 앙상블 양산문화예술회관 연주,,UC469mIRvK2sIVeNe8x9w6ag,Yong Seok Lee,12,31,2025-09-27T11:34:40Z,23,shorts,2553,11,0,https://www.youtube.com/watch?v=cfTRtgO434M,PF273307,첼리스타 첼로 앙상블 [양산],서양음악(클래식),other_season,True,False,True,True
FR_osTrwE-U,"첼리스타 첼로 앙상블 , 양산문화회관 커튼콜-2",,UC469mIRvK2sIVeNe8x9w6ag,Yong Seok Lee,12,31,2025-09-27T11:39:02Z,23,shorts,1518,3,0,https://www.youtube.com/watch?v=FR_osTrwE-U,PF273307,첼리스타 첼로 앙상블 [양산],서양음악(클래식),other_season,True,False,False,True
UduYWPjiR5Y,첼리스타 첼로 앙상블 양산예술문화회관 영주-2,,UC469mIRvK2sIVeNe8x9w6ag,Yong Seok Lee,12,31,2025-09-27T11:35:17Z,35,shorts,584,3,0,https://www.youtube.com/watch?v=UduYWPjiR5Y,PF273307,첼리스타 첼로 앙상블 [양산],서양음악(클래식),other_season,True,False,False,True
8JMASxnFlk4,연극 ‘헤비메탈 걸스’ 연습스케치 영상🔥🎸,"투어 지역: 고창(6월), 정선(7월), 밀양(8월), 하남(10월), 과천(10월), 용인(11월), 양구(11월), 남양주(12월) 첫 투어 일정: 2024.06.27 ...",UCP3biHp6SfiyAUrPzBV2M0g,극단 명작옥수수밭,150,164,2024-06-22T09:08:55Z,60,shorts,68,5,0,https://www.youtube.com/watch?v=8JMASxnFlk4,PF243514,헤비메탈 걸스 [정선],연극,other_season,True,True,False,True
moGYC1F4kTQ,연극 ‘헤비메탈 걸스’ - 하남,,UCP3biHp6SfiyAUrPzBV2M0g,극단 명작옥수수밭,150,164,2024-10-06T10:36:41Z,47,shorts,565,9,1,https://www.youtube.com/watch?v=moGYC1F4kTQ,PF247149,헤비메탈 걸스 [하남],연극,other_season,True,True,False,True
xgPRY0JNnas,연극 2025 &#39;만선&#39; l 하이라이트,"삶의 폭풍 속으로 항해하는 순간들의 향연을 담아낸 #국립극단_만선_하이라이트_⛵ - 국립극단 '만선' ✔️예매처: 국립극단, ...",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2025-03-13T05:00:47Z,42,shorts,6010,68,6,https://www.youtube.com/watch?v=xgPRY0JNnas,PF258755,"국립극단, 만선",연극,current_season,False,True,True,True
MjxhiGrAxsk,우리의 소원이 가득 쌓인 만선을 띄워라! 🛳 l 연극 &#39;만선&#39;,"'만선' 개막을 앞두고 있었던 어느 날, 국립극단에 나타난 커다란 배 한 척! (   배 한 척의 역사 https://bit.ly/3zKv2AL) 배가 나타난 그날 ...",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2021-09-27T05:40:38Z,163,general,1076,13,0,https://www.youtube.com/watch?v=MjxhiGrAxsk,PF258755,"국립극단, 만선",연극,current_season,False,True,True,False
Ua4bg7yQ8XI,국립극단 70주년 기념작 &amp;#39;만선&amp;#39; 내달 3일 개막,국립극단 70주년 기념작 '만선' 내달 3일 개막국립극단은 70주년 기념작 연극 '만선'을 오는 9월 3일부터 19일까지 서울 중구 명동예술 ...,UCU6R8KkPucrWzsbMD-LykJg,Robbin M. Sullivandn,1,17,2021-08-25T07:55:14Z,133,general,66,0,0,https://www.youtube.com/watch?v=Ua4bg7yQ8XI,PF258755,"국립극단, 만선",연극,current_season,False,True,True,False
Po0Kxr_gw-Y,무대에서 물 5톤이 쏟아지는 연극이 있다?,무대에서 물 5톤이 쏟아지는 연극이 있습니다. 바로 서민의 애환 담은 연극 '만선'인데요. 이 작품은 어떤 작품일까요? 연극 '만선'은 ...,UCFHitsIuJTAw0iWk1XVd-oA,위키더뮤지컬 Wiki the Musical ,2110,254,2025-03-14T08:45:01Z,36,shorts,3050,77,0,https://www.youtube.com/watch?v=Po0Kxr_gw-Y,PF258755,"국립극단, 만선",연극,current_season,False,True,False,True
TEMGBZRb4r8,👶🏻 아들이 입었던 배냇저고리.. 기도해 주쇼잉｜𝐖𝐡𝐚𝐭&#39;𝐬 𝐢𝐧 𝐦𝐲 그물백 👜｜연극 &#39;만선&#39;,'만선' 속 등장인물들의 숨겨진 비하인드 스토리! ➥ What's in my 그물백 ✨ ➥ 구포댁의 Favorite : 배냇저고리 ...,UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2025-02-25T05:01:14Z,66,general,1734,40,0,https://www.youtube.com/watch?v=TEMGBZRb4r8,PF258755,"국립극단, 만선",연극,current_season,False,True,False,True
Yrei9I30piE,"서울예술단, 뮤지컬 &#39;윤동주, 달을 쏘다.&#39; | 광복 80년 전야제 &#39;우리는 빛이다&#39;",광복80년전야제 #우리는빛이다 #서울예술단 #뮤지컬 #윤동주_달을_쏘다 채널에 가입하여 혜택을 누려보세요.,UCoRXPcv8XK5fAplLbk9PTww,THE K-POP,2900000,21441,2025-08-15T12:07:00Z,364,general,3957,74,1,https://www.youtube.com/watch?v=Yrei9I30piE,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,False,True
vHMwnXewsTA,"[ASAC] 2019 창작가무극 &quot;윤동주, 달을 쏘다&quot;_SPOT","시를 통해 영혼을 쏘아올린, 영원한 청년 윤동주 #안산문화재단 #안산문화예술의전당 #ASAC기획공연 3·1운동 100주년 기념 ""윤동주 ...",UCLjKjlIrZnsd93igEx5uPOQ,안산문화재단Ansan Cultural Foundation,1090,414,2020-01-15T02:02:02Z,56,shorts,80,0,0,https://www.youtube.com/watch?v=vHMwnXewsTA,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,True,False
AVpjCkjGFD8,"창작가무극 | 윤동주, 달을 쏘다 | ~2025.05.18 | 관람후기","《창작가무극》윤동주, 달을 쏘다 청년 윤동주, 청년 송몽규, 청년 강처중 그리고 수많은 청년들. 자신의 자리에서 할 수 있는 일을 찾아 ...",UClvw1r4G__Ze95M6gsSCF0g,yumyum,15,33,2025-05-18T12:51:40Z,46,shorts,771,4,0,https://www.youtube.com/watch?v=AVpjCkjGFD8,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,False,True
GJhYFe58qjw,"2025.05.10 토요일 창작가무극 윤동주, 달을쏘다 커튼콜","20250510 토요일 창작가무극 윤동주, 달을쏘다 커튼콜 (낮공) (김용한, 윤태호, 이한수, 이기완, 이혜수)",UC9VVeTQ9Jl0pWoP7TaBKRPQ,커튼콜촬영가능,177,465,2025-05-11T01:00:13Z,252,general,194,8,0,https://www.youtube.com/watch?v=GJhYFe58qjw,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,False,True
ZBwp6ZmTR7k,[커튼콜]250511_14:00_윤동주 달을 쏘다,"김용한,윤태호,이한수,이기완,이혜수,금승훈,김백현,이종한,정지만,최병희,최인영,오현정,김연,박소연,리온,김동호,오선아,김건혜, ...",UCj2KomyvWCxF6y_ZANgLDsw,소하_Soha,14,442,2025-05-11T07:46:43Z,208,general,30,1,0,https://www.youtube.com/watch?v=ZBwp6ZmTR7k,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,False,True
3BW2FcC1gRY,"가무극 윤동주, 달을 쏘다 20190306 커튼콜_박영수, 김도빈, 조풍래, 하선진","박영수, 김도빈, 조풍래, 하선진 예술의전당 CJ토월극장.",UCLUkyoZqtxauyGasOvwTssg,이것저것커튼콜,1190,1087,2019-03-08T17:34:17Z,226,general,26,0,0,https://www.youtube.com/watch?v=3BW2FcC1gRY,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,True,False
xVGMxB2EXR8,"가무극 윤동주, 달을 쏘다 20190307 커튼콜_박영수, 김도빈, 조풍래, 송문선","박영수, 김도빈, 조풍래, 송문선 예술의전당 CJ토월극장.",UCLUkyoZqtxauyGasOvwTssg,이것저것커튼콜,1190,1087,2019-03-08T18:31:37Z,275,general,102,1,0,https://www.youtube.com/watch?v=xVGMxB2EXR8,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,True,False
cXEYOdnEfL8,"2017.03.22 창작가무극 윤동주,달을쏘다 커튼콜",뮤지컬 #창작가무극 #윤동주달을쏘다 #CJ토월극장 #예술의전당 #서울예술단 #서예단 #8열 #커튼콜 #박영수 #김도빈 #조풍래 ...,UC9VVeTQ9Jl0pWoP7TaBKRPQ,커튼콜촬영가능,177,465,2020-08-13T12:42:02Z,88,general,9,0,0,https://www.youtube.com/watch?v=cXEYOdnEfL8,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,True,False
WeDVxJcyViU,"가무극 윤동주, 달을 쏘다 20190308 커튼콜_박영수, 김도빈, 조풍래, 하선진","박영수, 김도빈, 조풍래, 하선진 예술의전당 CJ토월극장.",UCLUkyoZqtxauyGasOvwTssg,이것저것커튼콜,1190,1087,2019-03-08T18:41:20Z,233,general,45,1,0,https://www.youtube.com/watch?v=WeDVxJcyViU,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,True,False
3N6YFZb94oA,"[윤동주, 달을 쏘다.] #윤동주 #윤동주달을쏘다 #시를쓴다는것 #뮤지컬 #커튼콜 #창작가무극 #김용한 #윤태호 #이한수 #이기완 #이혜수",,UCIRIN63I6B79YQTfSfBjBSg,커튼콜도,144,138,2025-05-17T08:12:10Z,67,general,760,9,0,https://www.youtube.com/watch?v=3N6YFZb94oA,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,False,True
PtvY9OfHMb8,"2025.05.16 윤동주,달을쏘다 커튼콜",,UC50B0u759vJ3t-NpYez-OFQ,널 담는 모든순간,30,184,2025-05-17T08:29:31Z,210,general,39,0,0,https://www.youtube.com/watch?v=PtvY9OfHMb8,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,False,True
OGg6fPqcXfI,"250518) 창작가무극 ‘윤동주, 달을쏘다’ 14시 공연 커튼콜!(막공)",서울 예술의전당 CJ토월극장.,UC5tCaAsij3AlIAPuE3-1yiw,컷콜,193,206,2025-05-18T17:20:34Z,231,general,127,2,0,https://www.youtube.com/watch?v=OGg6fPqcXfI,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,True,True
_3Kgmtri7Dw,250518 가무극 윤동주 달을 쏘다 커튼콜,뮤지컬윤동주달을쏘다 #윤동주달을쏘다 #윤달쏘 #김용한 #윤태호 #이한수 #이기완 #이혜수 #금승훈 #김백현 #이종환 #정지만 ...,UCJnKvvDg07mIgKUMHcuZ8oQ,Salbyeol,122,372,2025-08-06T14:06:26Z,252,general,20,0,0,https://www.youtube.com/watch?v=_3Kgmtri7Dw,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,False,True
nD-Ra83z9_I,"20170331 서울예술단 창작 가무극 윤동주 달을쏘다 커튼콜 (박영수, 송문선)","박영수, 김도빈, 조풍래, 김용한, 송문선 @ 예술의 전당 토월극장 서울예술단 창작 가무극 윤동주, 달을 쏘다.",UCxQVDcbn2zMg2l4yVqR83qA,Summer Night,222,136,2017-03-31T15:56:13Z,221,general,113,1,0,https://www.youtube.com/watch?v=nD-Ra83z9_I,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,True,False
1jG05gtNYGU,"| 서울예술단 | FUUL CAM | 창작가무극《윤동주, 달을 쏘다》커튼콜 |","250509 창작가무극 [ 윤동주, 달을 쏘다 ] 커튼콜 예술의전당 CJ 토월극장 1층 B블록 2열 7번 #서울예술단 #서예단 #윤동주_달을_ ...",UCadYZCWugetsO8IXN35IcYQ,tigger66,1530,137,2025-07-26T15:42:53Z,171,general,19,0,0,https://www.youtube.com/watch?v=1jG05gtNYGU,PF260777,"윤동주, 달을 쏘다.",뮤지컬,current_season,True,False,True,True
EeMQHN5jB2Q,국립창극단 ‘만신 : 페이퍼 샤먼’ | 메이킹 영상 Making Film,"'만신 : 페이퍼 샤먼'은 우리 고유의 무속 문화를 중심으로, 수천 년 전부터 전 세계에 존재해 온 샤머니즘을 소재로 한 창극이다. 영험한 ...",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-06-21T13:22:06Z,243,general,4217,87,7,https://www.youtube.com/watch?v=EeMQHN5jB2Q,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
GWoam7pWyhM,창극으로 재창조된 샤머니즘의 세계 | 국립창극단 ‘만신 : 페이퍼 샤먼’,"'만신 : 페이퍼 샤먼'은 우리 고유의 무속 문화를 중심으로, 수천 년 전부터 전 세계에 존재해 온 샤머니즘을 소재로 한 창극이다. 영험한 ...",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-06-12T02:27:54Z,26,shorts,2354,42,3,https://www.youtube.com/watch?v=GWoam7pWyhM,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
6khJL-6L_8A,국립창극단 ‘만신 : 페이퍼 샤먼’ | 민은경 | 캐릭터 포스터 poster,"이렇게는 더 이상 살 수 없소. 이 발 좀 떼 주시오” 아이야나 l 민은경 한밤중 깊은 숲, 북유럽 샤먼 '이렌'은 우주의 질서를 바로잡고 숲의 ...",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-06-04T09:18:38Z,11,shorts,909,14,0,https://www.youtube.com/watch?v=6khJL-6L_8A,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
qsn4VZmXEQg,국립창극단 ‘만신 : 페이퍼 샤먼’ | 최용석 | 캐릭터 포스터 poster,"저도 언젠가 사라지면 이 숲은 누가 지키나요” 이카로 l 최용석 한밤중 깊은 숲, 북유럽 샤먼 '이렌'은 우주의 질서를 바로잡고 숲의 생명 ...",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-06-04T09:18:48Z,11,shorts,541,6,0,https://www.youtube.com/watch?v=qsn4VZmXEQg,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
KB50CzhYt-M,[#수인] 국립창극단 &#39;만신 : 페이퍼 샤먼&#39; #teaser #shorts,국립창극단 #박칼린 #창극 #국악 #해오름극장 #crezl #크레즐 #조진호 #임규형 #김수인 #이승민 #팬텀싱어 #phantomsinger #팬텀 ...,UCXX-3DwqV0FZVpjpqXoVX5A,렛츠크레쯜,541,108,2024-06-24T23:15:00Z,16,shorts,478,18,1,https://www.youtube.com/watch?v=KB50CzhYt-M,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
M93TgFvpraU,국립창극단 ‘만신 : 페이퍼 샤먼’ | 김수인 | 캐릭터 포스터 poster,"예민한 자여, 날 좀 건져주시오” 바바카 l 김수인 한밤중 깊은 숲, 북유럽 샤먼 '이렌'은 우주의 질서를 바로잡고 숲의 생명을 지키는 기도 ...",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-06-04T09:18:26Z,11,shorts,499,20,2,https://www.youtube.com/watch?v=M93TgFvpraU,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
sjR_cBekvnQ,국립창극단 ‘만신 : 페이퍼 샤먼’ | 김우정 | 캐릭터 포스터 poster,"이제 들린다, 보인다, 이제 내가 할 일 보인다!” 실 | 김우정 한밤중 깊은 숲, 북유럽 샤먼 '이렌'은 우주의 질서를 바로잡고 숲의 생명을 ...",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-06-04T09:17:50Z,11,shorts,1245,13,0,https://www.youtube.com/watch?v=sjR_cBekvnQ,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
uc7Dk0U-7BM,국립창극단 ‘만신 : 페이퍼 샤먼’ | 김금미 | 캐릭터 포스터 poster,"세상만물 제자리로 균형을 이루게, 아스 멜지우시 멜지우시” 이렌 | 김금미 한밤중 깊은 숲, 북유럽 샤먼 '이렌'은 우주의 질서를 바로 ...",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-06-04T09:18:15Z,11,shorts,511,11,0,https://www.youtube.com/watch?v=uc7Dk0U-7BM,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
TdwDjpnGboE,[2024.06.28] 국립창극단 만신 : 페이퍼 샤먼 커튼콜,,UCu7ACP8CjP4G7DqNcOMc_GA,이로비,1450,3648,2024-06-28T15:06:39Z,155,general,57,2,0,https://www.youtube.com/watch?v=TdwDjpnGboE,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
gE1AyGvEXEA,20240626 국립창극단 만신 : 페이퍼 샤먼 커튼콜 (김우정 김금미 김수인 민은경 최용석 허애선 이광복 김미진 김준수),,UC_FxZUrBAz06xwsAy-p4f_Q,lulla,1210,677,2024-06-26T13:55:02Z,170,general,133,,,https://www.youtube.com/watch?v=gE1AyGvEXEA,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
IxA-MbadCSs,국립창극단 ‘만신 : 페이퍼 샤먼’ | 박경민 | 캐릭터 포스터 poster,"잡으시오 잡으시오, 따뜻한 얼굴 잡으시오” 실 | 박경민 한밤중 깊은 숲, 북유럽 샤먼 '이렌'은 우주의 질서를 바로잡고 숲의 생명을 ...",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-06-04T09:18:03Z,11,shorts,673,9,0,https://www.youtube.com/watch?v=IxA-MbadCSs,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
rAIsWe0zyDs,"240626 창극 만신 : 페이퍼 샤먼,  Changgeuk &#39;Manshin: paper shaman&#39; Curtain call 김우정 김금미 등","연출·음악감독 박칼린 극본 박칼린·전수양 작창 안숙선 작창보 유태평양 작곡 격음치지 실 김우정, 박경민 이렌 김금미 바바카 김수인 ...",UCL6NMSNjunlPnqpGSZP7JLQ,seojung Li,6,14,2024-06-26T15:05:21Z,153,general,199,0,0,https://www.youtube.com/watch?v=rAIsWe0zyDs,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
6GpUr76dNp0,MUSICAL 뮤지컬 국립창극단 만신 페이퍼 샤먼 커튼콜 - 박경민/김금미/민은경/김수인/최용석/김준수/조유아/이소연/왕윤정,커튼콜 촬영 가능 2024/6/27 K-MUSICAL 뮤지컬 국립창극단 만신 페이퍼 샤먼 커튼콜 박경민/김금미/민은경/김수인/최용석/김준수/조 ...,UC6_8FcuWvXfxpH0Y9mLbQLQ,j,1400,2370,2024-06-30T17:51:10Z,157,general,609,1,0,https://www.youtube.com/watch?v=6GpUr76dNp0,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
Uv7fj_MgPUc,240628 창극 만신 페이퍼샤먼 커튼콜,,UCTspCq8OmkjWje6UHfyAEzA,J P,69,221,2024-06-30T16:03:04Z,102,general,98,0,0,https://www.youtube.com/watch?v=Uv7fj_MgPUc,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
7HTD8eh9sqc,240627 만신:페이퍼샤먼 커튼콜(김준수 focus),2024.06.27 해오름극장 국립창극단 만신:페이퍼샤먼 커튼콜 두루미役 소리꾼 김준수 F. 1080p HD화질로 보세요~,UCPJX0THyRJoY7X92flL5BRg,dosae,3380,210,2024-06-28T14:44:12Z,131,general,1577,,3,https://www.youtube.com/watch?v=7HTD8eh9sqc,PF230605,"국립창극단, 만신: 페이퍼 샤먼",한국음악(국악),current_season,True,False,False,True
